brand,model,model_year,milage,fuel_type,engine,ext_col,int_col,accident,clean_title,price,Potencia,Capacidade_Motor,Numero_Cilindros,Numero_Valvulas,T2
Ford,Escape SE,0.8200000000000003,0.1340009878982465,Gasoline,173.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,White,Gray,None reported,Yes,0.0048271000510487,0.10842105263157896,0.12258064516129032,0.1111111111111111,0.18685491723466408,0.5555555555555556
Ford,F-250 Lariat,0.8599999999999994,0.1778908372437639,E85 Flex Fuel,6.2L V8 16V MPFI SOHC Flexible Fuel,White,Camel,None reported,No,0.014899648824236987,0.2769686823731166,0.7161290322580646,0.5555555555555556,0.07692307692307693,0.5555555555555556
Chevrolet,Colorado ZR2,0.8999999999999986,0.09582612990861941,Gasoline,308.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.011076924327669649,0.25052631578947365,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.7777777777777777
Jeep,Grand Wagoneer Series III,0.9599999999999937,0.07659175104964189,Gasoline,471.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.027438252921750506,0.4221052631578947,0.7419354838709677,0.5555555555555556,0.18685491723466408,0.7777777777777777
Tesla,Model 3 Standard Range Plus,0.9399999999999977,0.05309953074833292,Eletric,271.0HP Electric Motor Electric Fuel System,White,Black,None reported,Yes,0.009823572033713143,0.21157894736842103,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Chevrolet,Express 2500 Work Van,0.759999999999998,0.346752284514695,E85 Flex Fuel,324.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability,White,Gray,None reported,Yes,0.0033196898596685796,0.2673684210526316,0.6903225806451613,0.5555555555555556,0.18685491723466408,0.6666666666666665
Kia,Optima EX,0.759999999999998,0.3764386268214374,Gasoline,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,White,Beige,None reported,Yes,0.0030148203827602407,0.13684210526315788,0.2258064516129032,0.1111111111111111,0.18685491723466408,0.5555555555555556
Lexus,ES 350 Base,0.8399999999999963,0.09780192640158064,Gasoline,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,Beige,None reported,Yes,0.007960480785939961,0.20842105263157895,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.5555555555555556
Chevrolet,Colorado ZR2,0.9399999999999977,0.061286737466041005,Gasoline,3.6L V6 24V GDI DOHC,Satin Steel Metallic,Jet Black,None reported,No,0.01449518865153859,0.2769686823731166,0.3806451612903226,0.3333333333333333,0.23076923076923078,0.6666666666666665
Maserati,Ghibli S Q4 GranSport,0.9199999999999946,0.06327735243269944,Gasoline,3.0L V6 24V GDI DOHC Twin Turbo,Blu,Nero,None reported,Yes,0.017155682953358696,0.2769686823731166,0.3032258064516129,0.3333333333333333,0.23076923076923078,0.7777777777777777
Subaru,Crosstrek 2.0i Limited,0.8799999999999955,0.20734502346258335,Gasoline,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.0066051665891507785,0.08631578947368422,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Audi,RS 7 4.0T Prestige,0.8399999999999963,0.1597925413682391,Gasoline,560.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,White,Brown,None reported,Yes,0.01625970543511141,0.5157894736842105,0.432258064516129,0.5555555555555556,0.18685491723466408,0.7777777777777777
Mazda,Mazda6 i Grand Touring,0.8399999999999963,0.2049888861447271,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,White,White,None reported,Yes,0.005352153039057506,0.2769686823731166,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Audi,Q8 55 Premium,0.9199999999999946,0.08446530007409238,Hybrid,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,Gray,Brown,None reported,Yes,0.01710656509319013,0.2789473684210526,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.7777777777777777
Lexus,GX 470 Base,0.6199999999999974,0.48876265744628306,Gasoline,270.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Gray,Gray,At least 1 accident or damage reported,Yes,0.004573042153625083,0.21052631578947367,0.5225806451612903,0.5555555555555556,0.18685491723466408,0.4444444444444445
Ford,Mustang Mach-E Premium,0.9599999999999937,0.014077550012348727,Eletric,346.0HP Electric Motor Electric Fuel System,White,White,None reported,Yes,0.013719126460875253,0.2905263157894737,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.0
Audi,RS 7 4.0T,0.9599999999999937,0.009878982464806124,Hybrid,591.0HP 4.0L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,Blue,Black,None reported,Yes,0.05436839004865378,0.5484210526315789,0.432258064516129,0.5555555555555556,0.18685491723466408,0.7777777777777777
Ford,F-250 Lariat,0.8999999999999986,0.19782662385774266,E85 Flex Fuel,385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,White,Black,None reported,Yes,0.013719126460875253,0.33157894736842103,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.6666666666666665
Mercedes-Benz,C-Class C 300 4MATIC,0.9599999999999937,0.02095085206223759,Gasoline,2.0L I4 16V GDI DOHC Turbo,Cirrus Silver Metallic,AMG Black,None reported,No,0.013888159648627765,0.2769686823731166,0.17419354838709677,0.1111111111111111,0.07692307692307693,0.8888888888888888
Tesla,Model Y Long Range,0.9799999999999969,0.014186218819461595,Eletric,425.0HP Electric Motor Electric Fuel System,White,Black,None reported,Yes,0.016937193161574386,0.3736842105263158,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Lincoln,MKS EcoBoost,0.8399999999999963,0.0938503334156582,Gasoline,365.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Silver,Beige,None reported,Yes,0.006436133401398266,0.31052631578947365,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
Cadillac,ATS 2.5L Luxury,0.779999999999994,0.5554457890837244,Gasoline,202.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Blue,Black,None reported,Yes,0.003929428813485257,0.13894736842105265,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.5555555555555556
Mitsubishi,Lancer Evolution MR,0.6399999999999935,0.31588046431217587,Gasoline,286.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.012194440332470326,0.22736842105263155,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.5555555555555556
BMW,X5 xDrive40i,0.9199999999999946,0.01180538404544332,Gasoline,3.0 Liter Turbo,White,Black,None reported,No,0.01896897885323685,0.2769686823731166,0.3032258064516129,0.3580809852293541,0.18685491723466408,0.6666666666666665
Chevrolet,Colorado Z85,0.6199999999999974,0.3825635959496172,Gasoline,220.0HP 3.5L 5 Cylinder Engine Gasoline Fuel,Blue,Gray,At least 1 accident or damage reported,Yes,0.002030769460072769,0.15789473684210525,0.36774193548387096,0.22222222222222227,0.18685491723466408,0.6666666666666665
Volkswagen,Golf Auto TSI S,0.8200000000000003,0.26535687824154114,Gasoline,170.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.0037939312681926625,0.10526315789473685,0.14838709677419354,0.1111111111111111,0.18685491723466408,0.6666666666666665
BMW,Z4 sDrive28i,0.8399999999999963,0.14546801679427018,Gasoline,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Beige,None reported,Yes,0.007791108854324217,0.17894736842105263,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.7777777777777777
Tesla,Model X Long Range,0.9599999999999937,0.018276117559891333,Eletric,670.0HP Electric Motor Electric Fuel System,Silver,Black,None reported,Yes,0.027776996784981994,0.631578947368421,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Pontiac,Solstice GXP,0.6799999999999997,0.0938503334156582,Gasoline,260.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Orange,Black,None reported,Yes,0.006080452345005204,0.2,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.4444444444444445
Lexus,LS 430 Base,0.6399999999999935,0.4739441837490739,Gasoline,278.0HP 4.3L 8 Cylinder Engine Gasoline Fuel,Silver,Gray,At least 1 accident or damage reported,Yes,0.001825829422817719,0.2189473684210526,0.47096774193548385,0.5555555555555556,0.18685491723466408,0.5555555555555556
Ford,Fusion SE,0.7999999999999972,0.1993084712274636,Gasoline,175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Blue,Beige,None reported,Yes,0.0027099509058519018,0.11052631578947368,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
Subaru,BRZ Premium,0.9799999999999969,0.014077550012348727,Gasoline,228.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.00948144073184934,0.1663157894736842,0.2258064516129032,0.1111111111111111,0.18685491723466408,0.5555555555555556
Ford,Mustang GT Premium,0.779999999999994,0.04420844653000741,Gasoline,412.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.009146084307250169,0.36,0.5612903225806452,0.5555555555555556,0.18685491723466408,0.5555555555555556
Chevrolet,Sonic LT,0.779999999999994,0.2714250432205483,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.0018630912477731825,0.2769686823731166,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Volkswagen,Golf GTI 2.0T Autobahn,0.9599999999999937,0.015559397382069646,Gasoline,241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Green,Black,None reported,Yes,0.013380382597643764,0.18,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Chevrolet,Silverado 1500 2LT,0.7999999999999972,0.2531588046431218,E85 Flex Fuel,355.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,Gray,Gray,None reported,Yes,0.007960480785939961,0.3,0.6,0.5555555555555556,0.18685491723466408,0.5555555555555556
Dodge,Durango SRT 392,0.9599999999999937,0.07857989627068412,Gasoline,475.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.021233481578939346,0.4263157894736842,0.7419354838709677,0.5555555555555556,0.18685491723466408,0.7777777777777777
Volkswagen,CC Sport,0.759999999999998,0.3257248703383552,Gasoline,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,At least 1 accident or damage reported,Yes,0.002371207042620414,0.13684210526315788,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
MINI,Cooper Base,0.6999999999999957,0.22293652753766363,Gasoline,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Red,Black,None reported,Yes,0.002455893008428286,0.05052631578947368,0.12258064516129032,0.1111111111111111,0.18685491723466408,0.5555555555555556
Subaru,Impreza WRX Premium,0.7999999999999972,0.13558903432946406,Gasoline,265.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.009484828170481656,0.20526315789473681,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.4444444444444445
Ford,Transit-350 Base,0.8200000000000003,0.27636453445295134,Gasoline,310.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,Gray,At least 1 accident or damage reported,Yes,0.009315456238865911,0.25263157894736843,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
Dodge,Charger GT,0.9399999999999977,0.08125463077303038,Gasoline,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,White,Gray,At least 1 accident or damage reported,Yes,0.00846825783692396,0.2421052631578947,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.6666666666666665
Mercedes-Benz,C-Class C300 4MATIC,0.9599999999999937,0.03229686342306743,Gasoline,2.0 Liter Turbo,White,Silk Beige/Black,None reported,No,0.014497559858581211,0.2769686823731166,0.17419354838709677,0.3580809852293541,0.18685491723466408,0.6666666666666665
BMW,X1 xDrive28i,0.9199999999999946,0.06887873549024451,Gasoline,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.009146084307250169,0.1663157894736842,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Mercedes-Benz,SLK-Class SLK230 Kompressor,0.5799999999999983,0.0819264015806372,Gasoline,192.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,Red,Gray,At least 1 accident or damage reported,Yes,0.003353564245991728,0.12842105263157894,0.2129032258064516,0.1111111111111111,0.18685491723466408,0.6666666666666665
Mazda,MX-5 Miata Grand Touring,0.6599999999999966,0.2007903185971845,Gasoline,166.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Red,Black,At least 1 accident or damage reported,Yes,0.0030486947690833897,0.10105263157894738,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.5555555555555556
Honda,Civic Sport,0.9599999999999937,0.06253395900222278,Gasoline,158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Red,Gray,None reported,Yes,0.007621736922708473,0.09263157894736841,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Ford,F-250 Limited,0.8799999999999955,0.15781674487527786,Diesel,450.0HP 6.7L 8 Cylinder Engine Diesel Fuel,Red,Beige,None reported,Yes,0.02100211952035224,0.39999999999999997,0.7806451612903226,0.5555555555555556,0.18685491723466408,0.6666666666666665
Tesla,Model 3 Long Range,0.8799999999999955,0.08912571005186466,Eletric,271.0HP Electric Motor Electric Fuel System,White,Black,None reported,Yes,0.009110516201610862,0.21157894736842103,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.0
INFINITI,G35 Sport,0.6599999999999966,0.09138058779945667,Gasoline,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.005047283562149166,0.24842105263157893,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.5555555555555556
BMW,M4 Base,0.8799999999999955,0.047419115831069406,Gasoline,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,White,Silver,None reported,Yes,0.02100211952035224,0.3736842105263158,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.5555555555555556
Dodge,Dakota SLT,0.5799999999999983,0.349962953815757,Gasoline,230.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Red,Gray,At least 1 accident or damage reported,Yes,0.0012533522939565046,0.16842105263157897,0.5225806451612903,0.5555555555555556,0.18685491723466408,0.6666666666666665
Jeep,Wrangler SE,0.519999999999996,0.23487280810076563,Gasoline,120.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.0033870998884516453,0.05263157894736843,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.4444444444444445
Honda,Civic EX,0.9199999999999946,0.03416893060014819,Gasoline,174.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.008129852717555704,0.10947368421052632,0.1096774193548387,0.1111111111111111,0.18685491723466408,0.6666666666666665
Chevrolet,Camaro 1SS,0.9599999999999937,0.016152136329958013,Gasoline,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Orange,Black,None reported,Yes,0.016936854417711155,0.4052631578947368,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.6666666666666665
Mercedes-Benz,AMG GLE 63 S Coupe 4MATIC,0.8799999999999955,0.17633983699678935,Gasoline,577.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,White,White,None reported,Yes,0.019985887930657777,0.5336842105263158,0.6258064516129033,0.5555555555555556,0.18685491723466408,0.6666666666666665
Chevrolet,Camaro 2LT,0.7399999999999949,0.31266979501111386,Gasoline,312.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,White,Beige,At least 1 accident or damage reported,Yes,0.004064926358777852,0.25473684210526315,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.6666666666666665
Mercedes-Benz,SL-Class SL63 AMG Roadster,0.6999999999999957,0.1380587799456656,Gasoline,518.0HP 6.3L 8 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.014515174539469248,0.471578947368421,0.7290322580645161,0.5555555555555556,0.18685491723466408,0.6666666666666665
Mazda,MX-5 Miata Shinsen,0.5799999999999983,0.11551741170659423,Gasoline,142.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,Gray,Blue,None reported,Yes,0.003218066700699133,0.07578947368421053,0.14838709677419354,0.1111111111111111,0.18685491723466408,0.4444444444444445
BMW,X7 xDrive40i,0.9399999999999977,0.07460854531983206,Hybrid,3.0 Liter Turbo,Blue,Tan,None reported,No,0.02086594448733318,0.2769686823731166,0.3032258064516129,0.3580809852293541,0.18685491723466408,0.6666666666666665
Ford,F-150 XLT,0.8999999999999986,0.17214126944924674,E85 Flex Fuel,395.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability,Silver,Gray,None reported,Yes,0.011043049941346498,0.34210526315789475,0.5612903225806452,0.5555555555555556,0.18685491723466408,1.0
Acura,TL 3.2,0.6799999999999997,0.4783477401827612,Gasoline,258.0HP 3.2L V6 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.0027099509058519018,0.19789473684210523,0.32903225806451614,0.3333333333333333,0.18685491723466408,0.6666666666666665
Rivian,R1S Adventure Package,0.9799999999999969,0.00037046184243022973,Eletric,835.0HP Electric Motor Electric Fuel System,Red,Black,None reported,No,0.03116443541729687,0.8052631578947368,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Porsche,Cayenne GTS Coupe AWD,0.9799999999999969,0.02445048160039516,Gasoline,453.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.04844037244210274,0.4031578947368421,0.432258064516129,0.5555555555555556,0.18685491723466408,0.7777777777777777
Tesla,Model S P100D,0.8799999999999955,0.024611015065448258,Eletric,Electric,Red Multi,White,None reported,No,0.019646805323563058,0.2769686823731166,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.0
Porsche,Cayenne Base,0.7999999999999972,0.29043467522845146,Gasoline,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.005072689351891528,0.2421052631578947,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.7777777777777777
Mercedes-Benz,CLA-Class CLA 250,0.8399999999999963,0.21857248703383553,Gasoline,208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.005013409175826018,0.14526315789473682,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Subaru,Ascent Touring 7-Passenger,0.9399999999999977,0.07940232156087923,Gasoline,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.011517291349870581,0.2,0.2258064516129032,0.1111111111111111,0.18685491723466408,0.6666666666666665
BMW,X1 xDrive28i,0.9199999999999946,0.04470239565324772,Gasoline,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Beige,At least 1 accident or damage reported,Yes,0.009315456238865911,0.1663157894736842,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Volkswagen,Atlas 3.6L SEL Premium,0.9399999999999977,0.08943195850827365,Gasoline,3.6L V6 24V GDI DOHC,Deep Black Pearl Effect,Titan Black / Quarzit,None reported,Yes,0.012576543410195444,0.2769686823731166,0.3806451612903226,0.3333333333333333,0.23076923076923078,0.7777777777777777
